,Label
2998,13
2999,13
3000,13
3001,13
3002,13
3003,13
3004,13
3005,13
3006,13
3007,13
3008,13
3009,13
3010,13
3011,13
3012,13
3013,13
3014,13
3015,13
3016,13
3017,13
3018,13
3019,13
3020,13
3021,13
3022,13
3023,13
3024,13
3025,13
3026,13
3027,13
3028,13
3029,13
3030,13
3031,13
3032,13
3033,13
3034,13
3035,13
3036,13
3037,13
3038,13
3039,13
3040,13
3041,13
3042,13
3043,13
3044,13
3045,13
3046,13
3047,13
3048,13
3049,13
3050,13
3051,13
3052,13
3053,13
3054,13
3055,13
3056,13
3057,13
3058,13
3059,13
3060,13
3061,13
3062,13
3063,13
3064,13
3065,13
3066,13
3067,13
3068,13
3069,13
3070,13
3071,13
3072,13
3073,13
3074,13
3075,13
3076,13
3077,13
3078,13
3079,13
3080,13
3081,13
3082,13
3083,13
3084,13
3085,13
3086,13
3087,13
3088,13
3089,13
3090,13
3091,13
3092,13
3093,13
3094,13
3095,13
3096,13
3097,13
3098,13
3099,13
3100,13
3101,13
3102,13
3103,13
3104,13
3105,13
3106,13
3107,13
3108,13
3109,13
3110,13
3111,13
3112,13
3113,13
3114,13
3115,13
3116,13
3117,13
3118,14
3119,14
3120,14
3121,14
3122,14
3123,14
3124,14
3125,14
3126,14
3127,14
3128,14
3129,14
3130,14
3131,14
3132,14
3133,14
3134,14
3135,14
3136,14
3137,14
3138,14
3139,14
3140,14
3141,14
3142,14
3143,14
3144,14
3145,14
3146,14
3147,14
3148,14
3149,14
3150,14
3151,14
3152,14
3153,14
3154,14
3155,14
3156,14
3157,14
3158,14
3159,14
3160,14
3161,14
3162,14
3163,14
3164,14
3165,14
3166,14
3167,14
3168,14
3169,14
3170,14
3171,14
3172,14
3173,14
3174,14
3175,14
3176,14
3177,14
3178,14
3179,14
3180,14
3181,14
3182,14
3183,14
3184,14
3185,14
3186,14
3187,14
3188,14
3189,14
3190,14
3191,14
3192,14
3193,14
3194,14
3195,14
3196,14
3197,14
3198,14
3199,14
3200,14
3201,14
3202,14
3203,14
3204,14
3205,14
3206,14
3207,14
3208,14
3209,14
3210,14
3211,14
3212,14
3213,14
3214,14
3215,14
3216,14
3217,14
3218,14
3219,14
3220,14
3221,14
3222,14
3223,14
3224,14
3225,14
3226,14
3227,14
3228,14
3229,14
3230,14
3231,14
3232,14
3233,14
3234,14
3235,14
3236,14
3237,14
3238,14
3239,14
3240,14
3241,14
3242,14
3243,14
3244,14
3245,14
3246,14
3247,14
3248,14
3249,14
3250,14
3251,14
3252,14
3253,14
3254,14
3255,14
3256,14
3257,14
3258,14
3259,14
3260,14
3261,14
3262,14
3263,14
3264,14
3265,14
3266,14
3267,14
3268,14
3269,14
3270,14
3271,14
3272,14
3273,14
3274,14
3275,14
3276,14
3277,14
3278,14
3279,14
3280,14
3281,14
3282,14
3283,14
3284,14
3285,14
3286,14
3287,14
3288,14
3289,14
3290,14
3291,14
3292,14
3293,14
3294,14
3295,14
3296,14
3297,14
3298,14
3299,14
3300,14
3301,14
3302,14
3303,14
3304,14
3305,14
3306,14
3307,14
3308,14
3309,14
3310,14
3311,14
3312,14
3313,14
3314,14
3315,14
3316,14
3317,14
3318,14
3319,14
3320,14
3321,14
3322,14
3323,14
3324,14
3325,14
3326,14
3327,14
3328,14
3329,14
3330,14
3331,14
3332,14
3333,14
3334,14
3335,14
3336,14
3337,14
3338,14
3339,14
3340,14
3341,14
3342,14
3343,14
3344,14
3345,14
3346,14
3347,14
3348,14
3349,14
3350,14
3351,14
3352,14
3353,14
3354,14
3355,14
3356,14
3357,14
3358,15
3359,15
3360,15
3361,15
3362,15
3363,15
3364,15
3365,15
3366,15
3367,15
3368,15
3369,15
3370,15
3371,15
3372,15
3373,15
3374,15
3375,15
3376,15
3377,15
3378,15
3379,15
3380,15
3381,15
3382,15
3383,15
3384,15
3385,15
3386,15
3387,15
3388,15
3389,15
3390,15
3391,15
3392,15
3393,15
3394,15
3395,15
3396,15
3397,15
3398,15
3399,15
3400,15
3401,15
3402,15
3403,15
3404,15
3405,15
3406,15
3407,15
3408,15
3409,15
3410,15
3411,15
3412,15
3413,15
3414,15
3415,15
3416,15
3417,15
3418,15
3419,15
3420,15
3421,15
3422,15
3423,15
3424,15
3425,15
3426,15
3427,15
3428,15
3429,15
3430,15
3431,15
3432,15
3433,15
3434,15
3435,15
3436,15
3437,15
3438,15
3439,15
3440,15
3441,15
3442,15
3443,15
3444,15
3445,15
3446,15
3447,15
3448,15
3449,15
3450,15
3451,15
3452,15
3453,15
3454,15
3455,15
3456,15
3457,15
3458,15
3459,15
3460,15
3461,15
3462,15
3463,15
3464,15
3465,15
3466,15
3467,15
3468,15
3469,15
3470,15
3471,15
3472,15
3473,15
3474,15
3475,15
3476,15
3477,15
3478,15
3479,15
3480,15
3481,15
3482,15
3483,15
3484,15
3485,15
3486,15
3487,15
3488,15
3489,15
3490,15
3491,15
3492,15
3493,15
3494,15
3495,15
3496,15
3497,15
3498,15
3499,15
3500,15
3501,15
3502,15
3503,15
3504,15
3505,15
3506,15
3507,15
3508,15
3509,15
3510,15
3511,15
3512,15
3513,15
3514,15
3515,15
3516,15
3517,15
3518,15
3519,15
3520,15
3521,15
3522,15
3523,15
3524,15
3525,15
3526,15
3527,15
3528,15
3529,15
3530,15
3531,15
3532,15
3533,15
3534,15
3535,15
3536,15
3537,15
3538,15
3539,15
3540,15
3541,15
3542,15
3543,15
3544,15
3545,15
3546,15
3547,15
3548,15
3549,15
3550,15
3551,15
3552,15
3553,15
3554,15
3555,15
3556,15
3557,15
3558,15
3559,15
3560,15
3561,15
3562,15
3563,15
3564,15
3565,15
3566,15
3567,15
3568,15
3569,15
3570,15
3571,15
3572,15
3573,15
3574,15
3575,15
3576,15
3577,15
3578,15
3579,15
3580,15
3581,15
3582,15
3583,15
3584,15
3585,15
3586,15
3587,15
3588,15
3589,15
3590,15
3591,15
3592,15
3593,15
3594,15
3595,15
3596,15
3597,15
3598,16
3599,16
3600,16
3601,16
3602,16
3603,16
3604,16
3605,16
3606,16
3607,16
3608,16
3609,16
3610,16
3611,16
3612,16
3613,16
3614,16
3615,16
3616,16
3617,16
3618,16
3619,16
3620,16
3621,16
3622,16
3623,16
3624,16
3625,16
3626,16
3627,16
3628,16
3629,16
3630,16
3631,16
3632,16
3633,16
3634,16
3635,16
3636,16
3637,16
3638,16
3639,16
3640,16
3641,16
3642,16
3643,16
3644,16
3645,16
3646,16
3647,16
3648,16
3649,16
3650,16
3651,16
3652,16
3653,16
3654,16
3655,16
3656,16
3657,16
3658,16
3659,16
3660,16
3661,16
3662,16
3663,16
3664,16
3665,16
3666,16
3667,16
3668,16
3669,16
3670,16
3671,16
3672,16
3673,16
3674,16
3675,16
3676,16
3677,16
3678,16
3679,16
3680,16
3681,16
3682,16
3683,16
3684,16
3685,16
3686,16
3687,16
3688,16
3689,16
3690,16
3691,16
3692,16
3693,16
3694,16
3695,16
3696,16
3697,16
3698,16
3699,16
3700,16
3701,16
3702,16
3703,16
3704,16
3705,16
3706,16
3707,16
3708,16
3709,16
3710,16
3711,16
3712,16
3713,16
3714,16
3715,16
3716,16
3717,16
3718,16
3719,16
3720,16
3721,16
3722,16
3723,16
3724,16
3725,16
3726,16
3727,16
3728,16
3729,16
3730,16
3731,16
3732,16
3733,16
3734,16
3735,16
3736,16
3737,16
3738,16
3739,16
3740,16
3741,16
3742,16
3743,16
3744,16
3745,16
3746,16
3747,16
3748,16
3749,16
3750,16
3751,16
3752,16
3753,16
3754,16
3755,16
3756,16
3757,16
3758,16
3759,16
3760,16
3761,16
3762,16
3763,16
3764,16
3765,16
3766,16
3767,16
3768,16
3769,16
3770,16
3771,16
3772,16
3773,16
3774,16
3775,16
3776,16
3777,16
3778,16
3779,16
3780,16
3781,16
3782,16
3783,16
3784,16
3785,16
3786,16
3787,16
3788,16
3789,16
3790,16
3791,16
3792,16
3793,16
3794,16
3795,16
3796,16
3797,16
3798,16
3799,16
3800,16
3801,16
3802,16
3803,16
3804,16
3805,16
3806,16
3807,16
3808,16
3809,16
3810,16
3811,16
3812,16
3813,16
3814,16
3815,16
3816,16
3817,16
3818,16
3819,16
3820,16
3821,16
3822,16
3823,16
3824,16
3825,16
3826,16
3827,16
3828,16
3829,16
3830,16
3831,16
3832,16
3833,16
3834,16
3835,16
3836,16
3837,16
3838,17
3839,17
3840,17
3841,17
3842,17
3843,17
3844,17
3845,17
3846,17
3847,17
3848,17
3849,17
3850,17
3851,17
3852,17
3853,17
3854,17
3855,17
3856,17
3857,17
3858,17
3859,17
3860,17
3861,17
3862,17
3863,17
3864,17
3865,17
3866,17
3867,17
3868,17
3869,17
3870,17
3871,17
3872,17
3873,17
3874,17
3875,17
3876,17
3877,17
3878,17
3879,17
3880,17
3881,17
3882,17
3883,17
3884,17
3885,17
3886,17
3887,17
3888,17
3889,17
3890,17
3891,17
3892,17
3893,17
3894,17
3895,17
3896,17
3897,17
3898,17
3899,17
3900,17
3901,17
3902,17
3903,17
3904,17
3905,17
3906,17
3907,17
3908,17
3909,17
3910,17
3911,17
3912,17
3913,17
3914,17
3915,17
3916,17
3917,17
3918,17
3919,17
3920,17
3921,17
3922,17
3923,17
3924,17
3925,17
3926,17
3927,17
3928,17
3929,17
3930,17
3931,17
3932,17
3933,17
3934,17
3935,17
3936,17
3937,17
3938,17
3939,17
3940,17
3941,17
3942,17
3943,17
3944,17
3945,17
3946,17
3947,17
3948,17
3949,17
3950,17
3951,17
3952,17
3953,17
3954,17
3955,17
3956,17
3957,17
3958,17
3959,17
3960,17
3961,17
3962,17
3963,17
3964,17
3965,17
3966,17
3967,17
3968,17
3969,17
3970,17
3971,17
3972,17
3973,17
3974,17
3975,17
3976,17
3977,17
3978,17
3979,17
3980,17
3981,17
3982,17
3983,17
3984,17
3985,17
3986,17
3987,17
3988,17
3989,17
3990,17
3991,17
3992,17
3993,17
3994,17
3995,17
3996,17
3997,17
3998,17
3999,17
4000,17
4001,17
4002,17
4003,17
4004,17
4005,17
4006,17
4007,17
4008,17
4009,17
4010,17
4011,17
4012,17
4013,17
4014,17
4015,17
4016,17
4017,17
4018,17
4019,17
4020,17
4021,17
4022,17
4023,17
4024,17
4025,17
4026,17
4027,17
4028,17
4029,17
4030,17
4031,17
4032,17
4033,17
4034,17
4035,17
4036,17
4037,17
4038,17
4039,17
4040,17
4041,17
4042,17
4043,17
4044,17
4045,17
4046,17
4047,17
4048,17
4049,17
4050,17
4051,17
4052,17
4053,17
4054,17
4055,17
4056,17
4057,17
4058,17
4059,17
4060,17
4061,17
4062,17
4063,17
4064,17
4065,17
4066,17
4067,17
4068,17
4069,17
4070,17
4071,17
4072,17
4073,17
4074,17
4075,17
4076,17
4077,17
4078,18
4079,18
4080,18
4081,18
4082,18
4083,18
4084,18
4085,18
4086,18
4087,18
4088,18
4089,18
4090,18
4091,18
4092,18
4093,18
4094,18
4095,18
4096,18
4097,18
4098,18
4099,18
4100,18
4101,18
4102,18
4103,18
4104,18
4105,18
4106,18
4107,18
4108,18
4109,18
4110,18
4111,18
4112,18
4113,18
4114,18
4115,18
4116,18
4117,18
4118,18
4119,18
4120,18
4121,18
4122,18
4123,18
4124,18
4125,18
4126,18
4127,18
4128,18
4129,18
4130,18
4131,18
4132,18
4133,18
4134,18
4135,18
4136,18
4137,18
4138,18
4139,18
4140,18
4141,18
4142,18
4143,18
4144,18
4145,18
4146,18
4147,18
4148,18
4149,18
4150,18
4151,18
4152,18
4153,18
4154,18
4155,18
4156,18
4157,18
4158,18
4159,18
4160,18
4161,18
4162,18
4163,18
4164,18
4165,18
4166,18
4167,18
4168,18
4169,18
4170,18
4171,18
4172,18
4173,18
4174,18
4175,18
4176,18
4177,18
4178,18
4179,18
4180,18
4181,18
4182,18
4183,18
4184,18
4185,18
4186,18
4187,18
4188,18
4189,18
4190,18
4191,18
4192,18
4193,18
4194,18
4195,18
4196,18
4197,18
4198,18
4199,18
4200,18
4201,18
4202,18
4203,18
4204,18
4205,18
4206,18
4207,18
4208,18
4209,18
4210,18
4211,18
4212,18
4213,18
4214,18
4215,18
4216,18
4217,18
4218,18
4219,18
4220,18
4221,18
4222,18
4223,18
4224,18
4225,18
4226,18
4227,18
4228,18
4229,18
4230,18
4231,18
4232,18
4233,18
4234,18
4235,18
4236,18
4237,18
4238,18
4239,18
4240,18
4241,18
4242,18
4243,18
4244,18
4245,18
4246,18
4247,18
4248,18
4249,18
4250,18
4251,18
4252,18
4253,18
4254,18
4255,18
4256,18
4257,18
4258,18
4259,18
4260,18
4261,18
4262,18
4263,18
4264,18
4265,18
4266,18
4267,18
4268,18
4269,18
4270,18
4271,18
4272,18
4273,18
4274,18
4275,18
4276,18
4277,18
4278,18
4279,18
4280,18
4281,18
4282,18
4283,18
4284,18
4285,18
4286,18
4287,18
4288,18
4289,18
4290,18
4291,18
4292,18
4293,18
4294,18
4295,18
4296,18
4297,18
4298,18
4299,18
4300,18
4301,18
4302,18
4303,18
4304,18
4305,18
4306,18
4307,18
4308,18
4309,18
4310,18
4311,18
4312,18
4313,18
4314,18
4315,18
4316,18
4317,18
4318,19
4319,19
4320,19
4321,19
4322,19
4323,19
4324,19
4325,19
4326,19
4327,19
4328,19
4329,19
4330,19
4331,19
4332,19
4333,19
4334,19
4335,19
4336,19
4337,19
4338,19
4339,19
4340,19
4341,19
4342,19
4343,19
4344,19
4345,19
4346,19
4347,19
4348,19
4349,19
4350,19
4351,19
4352,19
4353,19
4354,19
4355,19
4356,19
4357,19
4358,19
4359,19
4360,19
4361,19
4362,19
4363,19
4364,19
4365,19
4366,19
4367,19
4368,19
4369,19
4370,19
4371,19
4372,19
4373,19
4374,19
4375,19
4376,19
4377,19
4378,19
4379,19
4380,19
4381,19
4382,19
4383,19
4384,19
4385,19
4386,19
4387,19
4388,19
4389,19
4390,19
4391,19
4392,19
4393,19
4394,19
4395,19
4396,19
4397,19
4398,19
4399,19
4400,19
4401,19
4402,19
4403,19
4404,19
4405,19
4406,19
4407,19
4408,19
4409,19
4410,19
4411,19
4412,19
4413,19
4414,19
4415,19
4416,19
4417,19
4418,19
4419,19
4420,19
4421,19
4422,19
4423,19
4424,19
4425,19
4426,19
4427,19
4428,19
4429,19
4430,19
4431,19
4432,19
4433,19
4434,19
4435,19
4436,19
4437,19
4438,19
4439,19
4440,19
4441,19
4442,19
4443,19
4444,19
4445,19
4446,19
4447,19
4448,19
4449,19
4450,19
4451,19
4452,19
4453,19
4454,19
4455,19
4456,19
4457,19
4458,19
4459,19
4460,19
4461,19
4462,19
4463,19
4464,19
4465,19
4466,19
4467,19
4468,19
4469,19
4470,19
4471,19
4472,19
4473,19
4474,19
4475,19
4476,19
4477,19
4478,19
4479,19
4480,19
4481,19
4482,19
4483,19
4484,19
4485,19
4486,19
4487,19
4488,19
4489,19
4490,19
4491,19
4492,19
4493,19
4494,19
4495,19
4496,19
4497,19
4498,19
4499,19
4500,19
4501,19
4502,19
4503,19
4504,19
4505,19
4506,19
4507,19
4508,19
4509,19
4510,19
4511,19
4512,19
4513,19
4514,19
4515,19
4516,19
4517,19
4518,19
4519,19
4520,19
4521,19
4522,19
4523,19
4524,19
4525,19
4526,19
4527,19
4528,19
4529,19
4530,19
4531,19
4532,19
4533,19
4534,19
4535,19
4536,19
4537,19
4538,19
4539,19
4540,19
4541,19
4542,19
4543,19
4544,19
4545,19
4546,19
4547,19
4548,19
4549,19
4550,19
4551,19
4552,19
4553,19
4554,19
4555,19
4556,19
4557,19
4558,20
4559,20
4560,20
4561,20
4562,20
4563,20
4564,20
4565,20
4566,20
4567,20
4568,20
4569,20
4570,20
4571,20
4572,20
4573,20
4574,20
4575,20
4576,20
4577,20
4578,20
4579,20
4580,20
4581,20
4582,20
4583,20
4584,20
4585,20
4586,20
4587,20
4588,20
4589,20
4590,20
4591,20
4592,20
4593,20
4594,20
4595,20
4596,20
4597,20
4598,20
4599,20
4600,20
4601,20
4602,20
4603,20
4604,20
4605,20
4606,20
4607,20
4608,20
4609,20
4610,20
4611,20
4612,20
4613,20
4614,20
4615,20
4616,20
4617,20
4618,20
4619,20
4620,20
4621,20
4622,20
4623,20
4624,20
4625,20
4626,20
4627,20
4628,20
4629,20
4630,20
4631,20
4632,20
4633,20
4634,20
4635,20
4636,20
4637,20
4638,20
4639,20
4640,20
4641,20
4642,20
4643,20
4644,20
4645,20
4646,20
4647,20
4648,20
4649,20
4650,20
4651,20
4652,20
4653,20
4654,20
4655,20
4656,20
4657,20
4658,20
4659,20
4660,20
4661,20
4662,20
4663,20
4664,20
4665,20
4666,20
4667,20
4668,20
4669,20
4670,20
4671,20
4672,20
4673,20
4674,20
4675,20
4676,20
4677,20
4678,20
4679,20
4680,20
4681,20
4682,20
4683,20
4684,20
4685,20
4686,20
4687,20
4688,20
4689,20
4690,20
4691,20
4692,20
4693,20
4694,20
4695,20
4696,20
4697,20
4698,20
4699,20
4700,20
4701,20
4702,20
4703,20
4704,20
4705,20
4706,20
4707,20
4708,20
4709,20
4710,20
4711,20
4712,20
4713,20
4714,20
4715,20
4716,20
4717,20
4718,20
4719,20
4720,20
4721,20
4722,20
4723,20
4724,20
4725,20
4726,20
4727,20
4728,20
4729,20
4730,20
4731,20
4732,20
4733,20
4734,20
4735,20
4736,20
4737,20
4738,20
4739,20
4740,20
4741,20
4742,20
4743,20
4744,20
4745,20
4746,20
4747,20
4748,20
4749,20
4750,20
4751,20
4752,20
4753,20
4754,20
4755,20
4756,20
4757,20
4758,20
4759,20
4760,20
4761,20
4762,20
4763,20
4764,20
4765,20
4766,20
4767,20
4768,20
4769,20
4770,20
4771,20
4772,20
4773,20
4774,20
4775,20
4776,20
4777,20
4778,20
4779,20
4780,20
4781,20
4782,20
4783,20
4784,20
4785,20
4786,20
4787,20
4788,20
4789,20
4790,20
4791,20
4792,20
4793,20
4794,20
4795,20
4796,20
4797,20
4798,21
4799,21
4800,21
4801,21
4802,21
4803,21
4804,21
4805,21
4806,21
4807,21
4808,21
4809,21
4810,21
4811,21
4812,21
4813,21
4814,21
4815,21
4816,21
4817,21
4818,21
4819,21
4820,21
4821,21
4822,21
4823,21
4824,21
4825,21
4826,21
4827,21
4828,21
4829,21
4830,21
4831,21
4832,21
4833,21
4834,21
4835,21
4836,21
4837,21
4838,21
4839,21
4840,21
4841,21
4842,21
4843,21
4844,21
4845,21
4846,21
4847,21
4848,21
4849,21
4850,21
4851,21
4852,21
4853,21
4854,21
4855,21
4856,21
4857,21
4858,21
4859,21
4860,21
4861,21
4862,21
4863,21
4864,21
4865,21
4866,21
4867,21
4868,21
4869,21
4870,21
4871,21
4872,21
4873,21
4874,21
4875,21
4876,21
4877,21
4878,21
4879,21
4880,21
4881,21
4882,21
4883,21
4884,21
4885,21
4886,21
4887,21
4888,21
4889,21
4890,21
4891,21
4892,21
4893,21
4894,21
4895,21
4896,21
4897,21
4898,21
4899,21
4900,21
4901,21
4902,21
4903,21
4904,21
4905,21
4906,21
4907,21
4908,21
4909,21
4910,21
4911,21
4912,21
4913,21
4914,21
4915,21
4916,21
4917,21
4918,21
4919,21
4920,21
4921,21
4922,21
4923,21
4924,21
4925,21
4926,21
4927,21
4928,21
4929,21
4930,21
4931,21
4932,21
4933,21
4934,21
4935,21
4936,21
4937,21
4938,21
4939,21
4940,21
4941,21
4942,21
4943,21
4944,21
4945,21
4946,21
4947,21
4948,21
4949,21
4950,21
4951,21
4952,21
4953,21
4954,21
4955,21
4956,21
4957,21
4958,21
4959,21
4960,21
4961,21
4962,21
4963,21
4964,21
4965,21
4966,21
4967,21
4968,21
4969,21
4970,21
4971,21
4972,21
4973,21
4974,21
4975,21
4976,21
4977,21
4978,21
4979,21
4980,21
4981,21
4982,21
4983,21
4984,21
4985,21
4986,21
4987,21
4988,21
4989,21
4990,21
4991,21
4992,21
4993,21
4994,21
4995,21
4996,21
4997,21
4998,21
4999,21
5000,21
5001,21
5002,21
5003,21
5004,21
5005,21
5006,21
5007,21
5008,21
5009,21
5010,21
5011,21
5012,21
5013,21
5014,21
5015,21
5016,21
5017,21
5018,21
5019,21
5020,21
5021,21
5022,21
5023,21
5024,21
5025,21
5026,21
5027,21
5028,21
5029,21
5030,21
5031,21
5032,21
5033,21
5034,21
5035,21
5036,21
5037,21
5038,22
5039,22
5040,22
5041,22
5042,22
5043,22
5044,22
5045,22
5046,22
5047,22
5048,22
5049,22
5050,22
5051,22
5052,22
5053,22
5054,22
5055,22
5056,22
5057,22
5058,22
5059,22
5060,22
5061,22
5062,22
5063,22
5064,22
5065,22
5066,22
5067,22
5068,22
5069,22
5070,22
5071,22
5072,22
5073,22
5074,22
5075,22
5076,22
5077,22
5078,22
5079,22
5080,22
5081,22
5082,22
5083,22
5084,22
5085,22
5086,22
5087,22
5088,22
5089,22
5090,22
5091,22
5092,22
5093,22
5094,22
5095,22
5096,22
5097,22
5098,22
5099,22
5100,22
5101,22
5102,22
5103,22
5104,22
5105,22
5106,22
5107,22
5108,22
5109,22
5110,22
5111,22
5112,22
5113,22
5114,22
5115,22
5116,22
5117,22
5118,22
5119,22
5120,22
5121,22
5122,22
5123,22
5124,22
5125,22
5126,22
5127,22
5128,22
5129,22
5130,22
5131,22
5132,22
5133,22
5134,22
5135,22
5136,22
5137,22
5138,22
5139,22
5140,22
5141,22
5142,22
5143,22
5144,22
5145,22
5146,22
5147,22
5148,22
5149,22
5150,22
5151,22
5152,22
5153,22
5154,22
5155,22
5156,22
5157,22
5158,22
5159,22
5160,22
5161,22
5162,22
5163,22
5164,22
5165,22
5166,22
5167,22
5168,22
5169,22
5170,22
5171,22
5172,22
5173,22
5174,22
5175,22
5176,22
5177,22
5178,22
5179,22
5180,22
5181,22
5182,22
5183,22
5184,22
5185,22
5186,22
5187,22
5188,22
5189,22
5190,22
5191,22
5192,22
5193,22
5194,22
5195,22
5196,22
5197,22
5198,22
5199,22
5200,22
5201,22
5202,22
5203,22
5204,22
5205,22
5206,22
5207,22
5208,22
5209,22
5210,22
5211,22
5212,22
5213,22
5214,22
5215,22
5216,22
5217,22
5218,22
5219,22
5220,22
5221,22
5222,22
5223,22
5224,22
5225,22
5226,22
5227,22
5228,22
5229,22
5230,22
5231,22
5232,22
5233,22
5234,22
5235,22
5236,22
5237,22
5238,22
5239,22
5240,22
5241,22
5242,22
5243,22
5244,22
5245,22
5246,22
5247,22
5248,22
5249,22
5250,22
5251,22
5252,22
5253,22
5254,22
5255,22
5256,22
5257,22
5258,22
5259,22
5260,22
5261,22
5262,22
5263,22
5264,22
5265,22
5266,22
5267,22
5268,22
5269,22
5270,22
5271,22
5272,22
5273,22
5274,22
5275,22
5276,22
5277,22
5278,23
5279,23
5280,23
5281,23
5282,23
5283,23
5284,23
5285,23
5286,23
5287,23
5288,23
5289,23
5290,23
5291,23
5292,23
5293,23
5294,23
5295,23
5296,23
5297,23
5298,23
5299,23
5300,23
5301,23
5302,23
5303,23
5304,23
5305,23
5306,23
5307,23
5308,23
5309,23
5310,23
5311,23
5312,23
5313,23
5314,23
5315,23
5316,23
5317,23
5318,23
5319,23
5320,23
5321,23
5322,23
5323,23
5324,23
5325,23
5326,23
5327,23
5328,23
5329,23
5330,23
5331,23
5332,23
5333,23
5334,23
5335,23
5336,23
5337,23
5338,23
5339,23
5340,23
5341,23
5342,23
5343,23
5344,23
5345,23
5346,23
5347,23
5348,23
5349,23
5350,23
5351,23
5352,23
5353,23
5354,23
5355,23
5356,23
5357,23
5358,23
5359,23
5360,23
5361,23
5362,23
5363,23
5364,23
5365,23
5366,23
5367,23
5368,23
5369,23
5370,23
5371,23
5372,23
5373,23
5374,23
5375,23
5376,23
5377,23
5378,23
5379,23
5380,23
5381,23
5382,23
5383,23
5384,23
5385,23
5386,23
5387,23
5388,23
5389,23
5390,23
5391,23
5392,23
5393,23
5394,23
5395,23
5396,23
5397,23
5398,23
5399,23
5400,23
5401,23
5402,23
5403,23
5404,23
5405,23
5406,23
5407,23
5408,23
5409,23
5410,23
5411,23
5412,23
5413,23
5414,23
5415,23
5416,23
5417,23
5418,23
5419,23
5420,23
5421,23
5422,23
5423,23
5424,23
5425,23
5426,23
5427,23
5428,23
5429,23
5430,23
5431,23
5432,23
5433,23
5434,23
5435,23
5436,23
5437,23
5438,23
5439,23
5440,23
5441,23
5442,23
5443,23
5444,23
5445,23
5446,23
5447,23
5448,23
5449,23
5450,23
5451,23
5452,23
5453,23
5454,23
5455,23
5456,23
5457,23
5458,23
5459,23
5460,23
5461,23
5462,23
5463,23
5464,23
5465,23
5466,23
5467,23
5468,23
5469,23
5470,23
5471,23
5472,23
5473,23
5474,23
5475,23
5476,23
5477,23
5478,23
5479,23
5480,23
5481,23
5482,23
5483,23
5484,23
5485,23
5486,23
5487,23
5488,23
5489,23
5490,23
5491,23
5492,23
5493,23
5494,23
5495,23
5496,23
5497,23
5498,23
5499,23
5500,23
5501,23
5502,23
5503,23
5504,23
5505,23
5506,23
5507,23
5508,23
5509,23
5510,23
5511,23
5512,23
5513,23
5514,23
5515,23
5516,23
5517,23
5518,24
5519,24
5520,24
5521,24
5522,24
5523,24
5524,24
5525,24
5526,24
5527,24
5528,24
5529,24
5530,24
5531,24
5532,24
5533,24
5534,24
5535,24
5536,24
5537,24
5538,24
5539,24
5540,24
5541,24
5542,24
5543,24
5544,24
5545,24
5546,24
5547,24
5548,24
5549,24
5550,24
5551,24
5552,24
5553,24
5554,24
5555,24
5556,24
5557,24
5558,24
5559,24
5560,24
5561,24
5562,24
5563,24
5564,24
5565,24
5566,24
5567,24
5568,24
5569,24
5570,24
5571,24
5572,24
5573,24
5574,24
5575,24
5576,24
5577,24
5578,24
5579,24
5580,24
5581,24
5582,24
5583,24
5584,24
5585,24
5586,24
5587,24
5588,24
5589,24
5590,24
5591,24
5592,24
5593,24
5594,24
5595,24
5596,24
5597,24
5598,24
5599,24
5600,24
5601,24
5602,24
5603,24
5604,24
5605,24
5606,24
5607,24
5608,24
5609,24
5610,24
5611,24
5612,24
5613,24
5614,24
5615,24
5616,24
5617,24
5618,24
5619,24
5620,24
5621,24
5622,24
5623,24
5624,24
5625,24
5626,24
5627,24
5628,24
5629,24
5630,24
5631,24
5632,24
5633,24
5634,24
5635,24
5636,24
5637,24
5638,24
5639,24
5640,24
5641,24
5642,24
5643,24
5644,24
5645,24
5646,24
5647,24
5648,24
5649,24
5650,24
5651,24
5652,24
5653,24
5654,24
5655,24
5656,24
5657,24
5658,24
5659,24
5660,24
5661,24
5662,24
5663,24
5664,24
5665,24
5666,24
5667,24
5668,24
5669,24
5670,24
5671,24
5672,24
5673,24
5674,24
5675,24
5676,24
5677,24
5678,24
5679,24
5680,24
5681,24
5682,24
5683,24
5684,24
5685,24
5686,24
5687,24
5688,24
5689,24
5690,24
5691,24
5692,24
5693,24
5694,24
5695,24
5696,24
5697,24
5698,24
5699,24
5700,24
5701,24
5702,24
5703,24
5704,24
5705,24
5706,24
5707,24
5708,24
5709,24
5710,24
5711,24
5712,24
5713,24
5714,24
5715,24
5716,24
5717,24
5718,24
5719,24
5720,24
5721,24
5722,24
5723,24
5724,24
5725,24
5726,24
5727,24
5728,24
5729,24
5730,24
5731,24
5732,24
5733,24
5734,24
5735,24
5736,24
5737,24
5738,24
5739,24
5740,24
5741,24
5742,24
5743,24
5744,24
5745,24
5746,24
5747,24
5748,24
5749,24
5750,24
5751,24
5752,24
5753,24
5754,24
5755,24
5756,24
5757,24
5758,25
5759,25
5760,25
5761,25
5762,25
5763,25
5764,25
5765,25
5766,25
5767,25
5768,25
5769,25
5770,25
5771,25
5772,25
5773,25
5774,25
5775,25
5776,25
5777,25
5778,25
5779,25
5780,25
5781,25
5782,25
5783,25
5784,25
5785,25
5786,25
5787,25
5788,25
5789,25
5790,25
5791,25
5792,25
5793,25
5794,25
5795,25
5796,25
